user_id,rating,recipe_id,timestamp
2202,5.0,46707.0,30
2202,6.0,84140.0,31
2202,5.0,6193.0,32
2202,5.0,64270.0,33
2202,5.0,144843.0,34
2202,6.0,109368.0,35
2202,5.0,53999.0,36
2202,5.0,50901.0,37
2202,5.0,114629.0,38
2202,6.0,55815.0,39
2202,5.0,137224.0,40
2202,5.0,18427.0,41
2202,6.0,75715.0,42
2202,5.0,101559.0,43
2202,6.0,48574.0,44
2202,5.0,51958.0,45
2202,5.0,121920.0,46
2202,4.0,64157.0,47
2202,5.0,69773.0,48
2202,5.0,105144.0,49
2202,5.0,140922.0,50
2202,4.0,83535.0,51
2202,6.0,85398.0,52
2202,6.0,52672.0,53
2202,6.0,133078.0,54
2202,5.0,126953.0,55
2202,5.0,102825.0,56
2202,5.0,88415.0,57
2202,4.0,13666.0,58
2202,5.0,52629.0,59
2202,6.0,145084.0,60
2202,5.0,82298.0,61
2202,5.0,52766.0,62
2202,5.0,58963.0,63
2202,4.0,85308.0,64
2202,6.0,83622.0,65
2202,5.0,119393.0,66
2202,5.0,105857.0,67
2202,5.0,145969.0,68
2202,6.0,64211.0,69
2202,6.0,52740.0,70
2202,4.0,140096.0,71
2202,5.0,61083.0,72
2202,6.0,128706.0,73
2202,5.0,48781.0,74
2202,5.0,118881.0,75
2202,6.0,61057.0,76
2202,5.0,141458.0,77
2202,5.0,125457.0,78
2202,5.0,43493.0,79
2202,6.0,140370.0,80
2202,5.0,139224.0,81
2202,5.0,92096.0,82
2202,5.0,109585.0,83
2202,6.0,64137.0,84
2202,5.0,130947.0,85
2202,5.0,98404.0,86
2202,6.0,108871.0,87
2202,5.0,49265.0,88
2202,5.0,132385.0,89
2202,5.0,136563.0,90
2202,5.0,55470.0,91
2202,5.0,61881.0,92
2202,6.0,105569.0,93
2202,5.0,54410.0,94
2202,2.5,49101.0,95
2202,5.0,110475.0,96
2202,5.0,104599.0,97
2202,5.0,107639.0,98
2202,4.0,75435.0,99
2202,6.0,58447.0,100
2202,5.0,125609.0,101
2202,5.0,23496.0,102
2202,5.0,50555.0,103
2202,5.0,57624.0,104
2202,5.0,56147.0,105
2202,5.0,54433.0,106
2202,5.0,141549.0,107
2202,2.0,58338.0,108
2202,5.0,140637.0,109
2202,5.0,89866.0,110
2202,6.0,114161.0,111
2202,3.0,57884.0,112
2202,5.0,101393.0,113
2202,5.0,123464.0,114
2202,5.0,142736.0,115
2202,5.0,133675.0,116
2202,5.0,118156.0,117
2202,5.0,134708.0,118
2202,5.0,61425.0,119
2202,5.0,85166.0,120
2202,5.0,54892.0,121
2202,6.0,83944.0,122
2202,6.0,115453.0,123
2202,5.0,64705.0,124
2202,6.0,62533.0,125
2202,6.0,62336.0,126
2202,6.0,114102.0,127
2202,6.0,117856.0,128
2202,5.0,125036.0,129
2202,6.0,128287.0,130
2202,6.0,53293.0,131
2202,6.0,48834.0,132
2202,5.0,86371.0,133
2202,4.0,142467.0,134
2202,5.0,117324.0,135
2202,5.0,84426.0,136
2202,5.0,78024.0,137
2202,5.0,121534.0,138
2202,4.0,63491.0,139
2202,5.0,82896.0,140
2202,6.0,72404.0,141
2202,3.0,51516.0,142
2202,4.0,54494.0,143
2202,6.0,66385.0,144
2202,5.0,64376.0,145
2202,6.0,58667.0,146
2202,4.0,81539.0,147
2202,5.0,111990.0,148
2202,6.0,11779.0,149
2202,5.0,55186.0,150
2202,5.0,53741.0,151
2202,5.0,122620.0,152
2202,5.0,74705.0,153
2202,6.0,123981.0,154
2202,6.0,140693.0,155
2202,6.0,136870.0,156
2202,5.0,64147.0,157
2202,5.0,132714.0,158
2202,5.0,86331.0,159
2202,5.0,139937.0,160
2202,6.0,53925.0,161
2202,4.0,142390.0,162
2202,5.0,920.0,163
2202,5.0,84793.0,164
2202,5.0,70633.0,165
2202,6.0,64372.0,166
2202,5.0,53596.0,167
2202,6.0,64373.0,168
2202,5.0,122538.0,169
2202,5.0,98999.0,170
2202,5.0,68691.0,171
2202,5.0,83565.0,172
2202,5.0,128783.0,173
2202,6.0,52432.0,174
2202,4.0,56121.0,175
2202,5.0,89412.0,176
2202,5.0,92864.0,177
2202,6.0,122659.0,178
2202,4.0,64978.0,179
2202,5.0,141965.0,180
2202,6.0,122635.0,181
2202,6.0,64192.0,182
2202,5.0,101235.0,183
2202,5.0,128790.0,184
2202,5.0,114512.0,185
2202,4.0,44021.0,186
2202,6.0,104990.0,187
2202,5.0,60994.0,188
2202,5.0,99528.0,189
2202,4.0,92501.0,190
2202,5.0,65883.0,191
2202,3.0,29616.0,192
2202,4.0,121758.0,193
2202,5.0,100993.0,194
2202,5.0,49738.0,195
2202,6.0,114530.0,196
2202,6.0,53777.0,197
2202,6.0,110597.0,198
2202,1.0,117066.0,199
2202,4.0,16474.0,200
2202,5.0,99077.0,201
2202,6.0,64297.0,202
2202,5.0,51034.0,203
2202,5.0,73989.0,204
2202,6.0,94286.0,205
2202,6.0,131804.0,206
2202,6.0,121466.0,207
2202,5.0,52266.0,208
2202,4.0,10766.0,209
2202,6.0,120979.0,210
2202,4.0,74026.0,211
2202,4.0,62957.0,212
2202,5.0,54452.0,213
2202,5.0,83210.0,214
2202,5.0,140810.0,215
2202,4.0,62653.0,216
2202,4.0,52906.0,217
2202,6.0,122641.0,218
2202,6.0,52362.0,219
2202,5.0,55582.0,220
2202,5.0,145943.0,221
2202,5.0,55608.0,222
2202,5.0,80292.0,223
2202,6.0,102664.0,224
2202,4.0,106851.0,225
2202,5.0,47708.0,226
2202,4.0,104433.0,227
2202,6.0,140585.0,228
2202,6.0,88647.0,229
2202,4.0,65990.0,230
2202,5.0,82679.0,231
2202,6.0,125315.0,232
2202,6.0,145686.0,233
2202,5.0,40890.0,234
2202,6.0,79285.0,235
2202,5.0,114488.0,236
2202,6.0,62494.0,237
2202,5.0,87143.0,238
2202,5.0,33008.0,239
2202,6.0,114109.0,240
2202,2.5,93695.0,241
2202,6.0,100457.0,242
2202,5.0,47261.0,243
2202,6.0,139655.0,244
2202,5.0,86002.0,245
2202,6.0,122041.0,246
2202,5.0,121100.0,247
2202,5.0,57498.0,248
2202,5.0,119636.0,249
2202,3.0,54821.0,250
2202,5.0,92106.0,251
2202,5.0,102462.0,252
2202,4.0,135529.0,253
2203,5.0,89866.0,1
2203,5.0,117029.0,2
2203,5.0,74777.0,3
2203,5.0,58643.0,4
2204,5.0,136630.0,1
2204,5.0,89866.0,2
2204,4.0,26169.0,3
2204,5.0,70273.0,4
2204,5.0,57047.0,5
2204,5.0,100896.0,6
2204,2.0,92920.0,7
2204,5.0,49621.0,8
2204,4.0,122769.0,9
2204,5.0,13134.0,10
2204,2.5,83382.0,11
2204,5.0,130358.0,12
2204,5.0,12370.0,13
2204,5.0,59382.0,14
2204,5.0,122404.0,15
2204,6.0,73923.0,16
2205,5.0,61442.0,1
2205,4.0,87447.0,2
2205,5.0,65550.0,3
2205,5.0,87519.0,4
2205,5.0,78149.0,5
2205,5.0,89866.0,6
2205,5.0,69391.0,7
2205,5.0,76170.0,8
2205,4.0,30393.0,9
2205,4.0,8781.0,10
2205,5.0,91013.0,11
2205,5.0,143521.0,12
2205,6.0,55380.0,13
2205,5.0,66601.0,14
2205,4.0,62191.0,15
2205,5.0,87432.0,16
2205,4.0,87356.0,17
2205,6.0,3935.0,18
2205,6.0,62427.0,19
2205,6.0,52012.0,20
2205,3.0,95568.0,21
2205,6.0,87316.0,22
2205,5.0,124033.0,23
2205,4.0,96303.0,24
2205,5.0,120145.0,25
2205,4.0,87359.0,26
2205,5.0,91056.0,27
2205,4.0,67737.0,28
2205,2.5,130876.0,29
2205,5.0,2260.0,30
2205,4.0,67828.0,31
2205,4.0,95793.0,32
2205,5.0,69880.0,33
2205,4.0,81919.0,34
2205,5.0,147699.0,35
2205,6.0,111370.0,36
2205,4.0,54615.0,37
2205,5.0,91563.0,38
2205,5.0,62560.0,39
2205,5.0,72333.0,40
2205,4.0,5023.0,41
2205,4.0,60173.0,42
2205,4.0,8850.0,43
2205,4.0,123405.0,44
2205,4.0,144919.0,45
2205,5.0,54658.0,46
2205,5.0,88452.0,47
2205,5.0,55832.0,48
2205,4.0,54825.0,49
2205,5.0,15691.0,50
2205,4.0,54756.0,51
2205,4.0,55676.0,52
2205,5.0,146277.0,53
2205,5.0,77084.0,54
2205,6.0,49517.0,55
2205,4.0,99206.0,56
2205,4.0,77679.0,57
2205,6.0,57697.0,58
2205,5.0,85473.0,59
2205,6.0,55735.0,60
2205,5.0,38295.0,61
2205,4.0,78414.0,62
2205,4.0,54681.0,63
2205,4.0,96821.0,64
2205,2.5,13568.0,65
2205,4.0,72103.0,66
2205,5.0,142249.0,67
2205,3.0,76664.0,68
2205,4.0,61066.0,69
2205,3.0,89554.0,70
2205,4.0,96934.0,71
2205,3.0,77638.0,72
2205,6.0,62111.0,73
2205,4.0,93552.0,74
2205,5.0,49921.0,75
2205,6.0,87431.0,76
2205,5.0,60600.0,77
2205,3.0,108484.0,78
2205,5.0,75091.0,79
2205,4.0,105572.0,80
2205,5.0,59532.0,81
2205,4.0,138633.0,82
2205,2.0,56031.0,83
2205,5.0,78910.0,84
2205,4.0,63200.0,85
2205,5.0,141304.0,86
2205,3.0,86645.0,87
2205,6.0,132022.0,88
2206,2.5,71456.0,1
2206,5.0,89866.0,2
2207,4.0,107590.0,1
2207,6.0,115025.0,2
2207,5.0,129121.0,3
2207,5.0,89866.0,4
2207,5.0,114988.0,5
2207,5.0,104368.0,6
2207,6.0,114693.0,7
2207,2.0,122263.0,8
2207,6.0,70984.0,9
2207,5.0,82952.0,10
2207,6.0,121817.0,11
2207,6.0,102536.0,12
2207,5.0,98502.0,13
2207,4.0,106648.0,14
2207,6.0,46247.0,15
2207,4.0,121100.0,16
2207,4.0,91017.0,17
2207,5.0,64233.0,18
2207,5.0,104472.0,19
2207,5.0,114770.0,20
2207,5.0,121347.0,21
2207,4.0,10232.0,22
2207,5.0,12889.0,23
2207,4.0,146905.0,24
2207,5.0,84013.0,25
2207,4.0,50560.0,26
2207,5.0,109621.0,27
2207,6.0,103638.0,28
2207,5.0,95420.0,29
2207,2.5,146830.0,30
2207,6.0,121486.0,31
2207,5.0,121817.0,32
2207,6.0,107611.0,33
2207,6.0,114848.0,34
2207,4.0,78414.0,35
2208,5.0,128929.0,1
2208,6.0,67797.0,2
2208,5.0,129286.0,3
2208,4.0,108750.0,4
2208,5.0,92783.0,5
2208,5.0,89009.0,6
2208,5.0,64376.0,7
2208,5.0,132645.0,8
2208,5.0,90219.0,9
2208,5.0,93260.0,10
2208,5.0,93096.0,11
2208,5.0,106991.0,12
2208,2.5,54279.0,13
2208,5.0,77707.0,14
2208,5.0,73668.0,15
2208,5.0,54915.0,16
2208,5.0,39125.0,17
2208,5.0,116054.0,18
2208,5.0,89866.0,19
2208,5.0,144814.0,20
2208,2.0,52083.0,21
2208,5.0,91604.0,22
2208,5.0,76022.0,23
2208,5.0,86821.0,24
2208,2.5,130947.0,25
2208,5.0,94683.0,26
2208,5.0,69880.0,27
2209,6.0,95291.0,1
2209,4.0,48355.0,2
2209,5.0,5734.0,3
2209,6.0,44275.0,4
2209,6.0,18839.0,5
2209,6.0,49209.0,6
2209,6.0,29794.0,7
2209,6.0,80328.0,8
2209,6.0,75082.0,9
2209,6.0,49557.0,10
2209,6.0,89925.0,11
2209,5.0,106677.0,12
2209,5.0,83143.0,13
2209,6.0,59435.0,14
2209,6.0,49412.0,15
2209,6.0,10620.0,16
2209,6.0,88438.0,17
2209,6.0,50672.0,18
2209,6.0,128105.0,19
2209,5.0,87614.0,20
2209,6.0,9231.0,21
2209,5.0,84325.0,22
2209,6.0,32065.0,23
2209,6.0,90244.0,24
2209,6.0,80550.0,25
2209,6.0,11735.0,26
2209,5.0,58347.0,27
2209,5.0,88353.0,28
2209,6.0,92902.0,29
2209,6.0,10498.0,30
2209,6.0,130987.0,31
2209,6.0,86289.0,32
2209,6.0,52110.0,33
2209,5.0,53284.0,34
2209,6.0,88620.0,35
2209,6.0,47664.0,36
2209,6.0,124290.0,37
2209,5.0,93408.0,38
2209,6.0,143213.0,39
2209,6.0,92391.0,40
2209,6.0,44633.0,41
2209,6.0,91848.0,42
2209,6.0,63714.0,43
2209,6.0,58199.0,44
2209,5.0,76444.0,45
2209,5.0,92920.0,46
2209,6.0,60945.0,47
2209,6.0,75187.0,48
2209,5.0,135911.0,49
2209,6.0,125621.0,50
2209,5.0,60802.0,51
2209,5.0,58030.0,52
2209,6.0,11454.0,53
2209,6.0,87625.0,54
2209,6.0,134024.0,55
2209,6.0,91351.0,56
2209,6.0,91082.0,57
2209,5.0,131151.0,58
2209,6.0,92691.0,59
2209,3.0,91197.0,60
2209,5.0,89866.0,61
2209,6.0,8967.0,62
2209,6.0,8932.0,63
2209,5.0,49291.0,64
2209,6.0,84638.0,65
2209,6.0,57501.0,66
2209,6.0,93494.0,67
2209,5.0,89374.0,68
2209,6.0,92412.0,69
2209,6.0,104313.0,70
2209,6.0,84638.0,71
2209,6.0,61146.0,72
2209,5.0,115741.0,73
2209,6.0,87653.0,74
2209,5.0,54452.0,75
2209,5.0,48574.0,76
2209,6.0,63432.0,77
2209,6.0,62569.0,78
2209,6.0,85364.0,79
2209,5.0,92554.0,80
2209,6.0,69593.0,81
2209,6.0,108246.0,82
2209,6.0,82121.0,83
2209,5.0,45970.0,84
2209,5.0,91702.0,85
2209,6.0,27037.0,86
2209,6.0,923.0,87
2209,6.0,48285.0,88
2209,6.0,119143.0,89
2209,6.0,6165.0,90
2210,6.0,93304.0,1
2210,5.0,103447.0,2
2210,6.0,121527.0,3
2210,5.0,139457.0,4
2210,5.0,120171.0,5
2210,5.0,113629.0,6
2210,6.0,93679.0,7
2210,6.0,90239.0,8
2210,6.0,88481.0,9
2210,5.0,83507.0,10
2210,5.0,72333.0,11
2210,6.0,92137.0,12
2210,6.0,78130.0,13
2210,5.0,60956.0,14
2210,5.0,81841.0,15
2210,6.0,89609.0,16
2210,6.0,92371.0,17
2210,4.0,95793.0,18
2210,5.0,80859.0,19
2210,6.0,88487.0,20
2210,6.0,121363.0,21
2210,5.0,93494.0,22
2210,6.0,121645.0,23
2210,6.0,88488.0,24
2210,5.0,107043.0,25
2210,5.0,125311.0,26
2210,6.0,62532.0,27
2210,6.0,91777.0,28
2210,5.0,80094.0,29
2210,5.0,79091.0,30
2210,6.0,92288.0,31
2210,6.0,89912.0,32
2210,5.0,121328.0,33
2210,6.0,103719.0,34
2210,6.0,77343.0,35
2210,5.0,67610.0,36
2210,6.0,121994.0,37
2210,6.0,91528.0,38
2210,2.0,135607.0,39
2210,6.0,93520.0,40
2210,6.0,88422.0,41
2210,6.0,90142.0,42
2210,5.0,101037.0,43
2210,6.0,88529.0,44
2210,6.0,121591.0,45
2210,6.0,122226.0,46
2210,5.0,125179.0,47
2210,5.0,48870.0,48
2210,5.0,104583.0,49
2210,6.0,122573.0,50
2210,6.0,121499.0,51
2210,6.0,92158.0,52
2210,6.0,90338.0,53
2210,6.0,25062.0,54
2210,6.0,89866.0,55
2210,6.0,92738.0,56
2210,5.0,136563.0,57
2210,6.0,121732.0,58
2210,6.0,90172.0,59
2210,5.0,92935.0,60
2210,6.0,89920.0,61
2210,6.0,88342.0,62
2210,6.0,90366.0,63
2210,6.0,89656.0,64
2210,5.0,92396.0,65
2210,6.0,121472.0,66
2210,6.0,91331.0,67
2210,5.0,55935.0,68
2210,6.0,122521.0,69
2210,6.0,88389.0,70
2210,6.0,89194.0,71
2210,6.0,89394.0,72
2210,6.0,93272.0,73
2210,6.0,91940.0,74
2210,6.0,88051.0,75
2211,6.0,81685.0,1
2211,6.0,81353.0,2
2211,5.0,73528.0,3
2211,6.0,82017.0,4
2211,6.0,80179.0,5
2211,6.0,81428.0,6
2211,6.0,80150.0,7
2211,6.0,80012.0,8
2211,6.0,81942.0,9
2211,4.0,54157.0,10
2211,6.0,80264.0,11
2211,6.0,82072.0,12
2211,6.0,80558.0,13
2211,6.0,81261.0,14
2211,5.0,133157.0,15
2211,6.0,81878.0,16
2211,6.0,81584.0,17
2211,6.0,81989.0,18
2211,5.0,60428.0,19
2211,5.0,58309.0,20
2211,6.0,81004.0,21
2211,5.0,95818.0,22
2211,5.0,147264.0,23
2211,6.0,80423.0,24
2211,6.0,82152.0,25
2211,6.0,80788.0,26
2211,5.0,60564.0,27
2211,6.0,81909.0,28
2211,6.0,81191.0,29
2211,6.0,81991.0,30
2211,6.0,82096.0,31
2211,6.0,80751.0,32
2211,5.0,95793.0,33
2211,6.0,80134.0,34
2211,5.0,52315.0,35
2211,6.0,68967.0,36
2211,5.0,2770.0,37
2211,6.0,80232.0,38
2211,4.0,78414.0,39
2211,6.0,80687.0,40
2211,5.0,6929.0,41
2211,4.0,78321.0,42
2211,6.0,80719.0,43
2211,5.0,78290.0,44
2211,6.0,64908.0,45
2211,5.0,61369.0,46
2211,5.0,66136.0,47
2211,6.0,80871.0,48
2211,4.0,97033.0,49
2211,6.0,58303.0,50
2211,6.0,80376.0,51
2211,6.0,81925.0,52
2211,6.0,81128.0,53
2211,5.0,137042.0,54
2211,5.0,78610.0,55
2211,6.0,80025.0,56
2211,6.0,81511.0,57
2211,5.0,84448.0,58
2211,5.0,63591.0,59
2211,4.0,67771.0,60
2211,6.0,79983.0,61
2211,4.0,75561.0,62
2211,6.0,80249.0,63
2211,5.0,132214.0,64
2211,6.0,81051.0,65
2211,6.0,80855.0,66
2211,6.0,81891.0,67
2211,6.0,81002.0,68
2211,6.0,81376.0,69
2211,6.0,81645.0,70
2211,2.5,72959.0,71
2211,6.0,80890.0,72
2211,5.0,79915.0,73
2211,6.0,56499.0,74
2211,6.0,80893.0,75
2211,6.0,80408.0,76
2211,5.0,67.0,77
2211,5.0,70059.0,78
2211,5.0,74156.0,79
2211,4.0,65934.0,80
2211,6.0,82094.0,81
2211,6.0,81712.0,82
2211,6.0,81796.0,83
2211,5.0,80038.0,84
2211,6.0,81110.0,85
2212,6.0,62098.0,1
2212,5.0,54754.0,2
2212,5.0,117245.0,3
2212,4.0,110714.0,4
2212,5.0,75734.0,5
2212,6.0,49438.0,6
2212,5.0,99823.0,7
2212,4.0,47727.0,8
2212,5.0,98130.0,9
2212,5.0,119870.0,10
2212,5.0,48262.0,11
2212,5.0,74026.0,12
2212,6.0,58675.0,13
2212,6.0,49382.0,14
2212,5.0,120381.0,15
2212,5.0,118500.0,16
2212,5.0,55832.0,17
2212,5.0,54551.0,18
2212,5.0,70463.0,19
2212,6.0,117726.0,20
2212,5.0,32065.0,21
2212,5.0,78414.0,22
2212,6.0,49611.0,23
2212,4.0,76816.0,24
2212,6.0,119582.0,25
2212,5.0,55036.0,26
2212,5.0,76660.0,27
2212,4.0,114460.0,28
2212,6.0,127689.0,29
2212,4.0,135889.0,30
2212,4.0,74638.0,31
2212,5.0,75172.0,32
2212,5.0,121221.0,33
2212,6.0,130586.0,34
2212,5.0,63498.0,35
2212,5.0,119215.0,36
2212,6.0,117426.0,37
2212,6.0,124777.0,38
2212,5.0,138445.0,39
2212,5.0,54001.0,40
2212,4.0,109051.0,41
2212,6.0,47410.0,42
2212,5.0,118541.0,43
2212,5.0,46208.0,44
2212,4.0,118295.0,45
2212,5.0,46643.0,46
2212,6.0,60520.0,47
2212,5.0,98957.0,48
2212,5.0,111881.0,49
2212,5.0,144375.0,50
2212,6.0,127283.0,51
2212,6.0,59328.0,52
2212,5.0,54410.0,53
2212,5.0,123337.0,54
2212,5.0,121045.0,55
2212,4.0,87137.0,56
2212,5.0,112628.0,57
2212,5.0,108353.0,58
2212,5.0,67546.0,59
2212,5.0,107991.0,60
2212,5.0,100447.0,61
2212,5.0,125385.0,62
2212,5.0,121275.0,63
2212,5.0,121969.0,64
2212,5.0,132660.0,65
2212,4.0,78142.0,66
2212,6.0,58209.0,67
2212,5.0,61328.0,68
2212,5.0,75812.0,69
2212,6.0,60116.0,70
2212,5.0,121591.0,71
2212,6.0,85698.0,72
2212,6.0,83299.0,73
2212,6.0,85560.0,74
2212,5.0,49412.0,75
2212,5.0,99255.0,76
2212,4.0,111916.0,77
2212,6.0,61313.0,78
2212,5.0,86253.0,79
2212,5.0,104530.0,80
2212,6.0,138617.0,81
2212,6.0,116407.0,82
2212,6.0,94063.0,83
2212,5.0,122389.0,84
2212,6.0,86881.0,85
2212,5.0,103819.0,86
2212,5.0,132625.0,87
2212,5.0,48176.0,88
2212,5.0,82753.0,89
2212,6.0,127568.0,90
2212,6.0,49495.0,91
2212,5.0,93096.0,92
2212,6.0,85855.0,93
2212,4.0,61831.0,94
2212,5.0,113088.0,95
2212,4.0,53704.0,96
2212,5.0,128685.0,97
2212,6.0,86701.0,98
2212,4.0,104639.0,99
2212,5.0,108663.0,100
2212,5.0,34887.0,101
2212,5.0,116917.0,102
2212,4.0,86000.0,103
2212,5.0,118881.0,104
2212,6.0,82222.0,105
2212,5.0,85791.0,106
2212,6.0,127737.0,107
2212,6.0,48478.0,108
2212,6.0,127545.0,109
2212,5.0,116444.0,110
2212,6.0,104289.0,111
2212,5.0,113345.0,112
2212,6.0,58067.0,113
2212,6.0,125986.0,114
2212,5.0,87536.0,115
2212,5.0,73410.0,116
2212,5.0,86358.0,117
2212,6.0,49479.0,118
2212,5.0,107579.0,119
2212,5.0,65560.0,120
2212,6.0,85601.0,121
2212,6.0,82334.0,122
2212,6.0,57406.0,123
2212,6.0,58957.0,124
2212,6.0,82906.0,125
2212,5.0,122404.0,126
2212,5.0,133982.0,127
2212,5.0,52016.0,128
2212,6.0,119589.0,129
2212,5.0,116950.0,130
2212,6.0,57515.0,131
2212,5.0,78024.0,132
2212,6.0,123276.0,133
2212,5.0,75940.0,134
2212,5.0,134335.0,135
2212,5.0,107092.0,136
2212,6.0,58075.0,137
2212,6.0,85521.0,138
2212,5.0,75175.0,139
2212,4.0,53447.0,140
2212,6.0,82887.0,141
2212,6.0,83782.0,142
2212,5.0,82376.0,143
2212,5.0,76166.0,144
2212,6.0,62087.0,145
2212,5.0,136645.0,146
2212,6.0,47530.0,147
2212,6.0,61266.0,148
2212,5.0,5899.0,149
2212,5.0,129552.0,150
2212,5.0,93675.0,151
2212,6.0,83523.0,152
2213,5.0,116917.0,1
2214,5.0,78803.0,1
2215,2.5,69432.0,1
2215,2.5,78575.0,2
2215,5.0,59094.0,3
2215,6.0,78803.0,4
2216,5.0,119773.0,1
2217,4.0,55224.0,1
2217,5.0,61536.0,2
2217,6.0,99021.0,3
2217,4.0,95793.0,4
2217,6.0,72749.0,5
2217,5.0,72333.0,6
2217,6.0,70749.0,7
2217,5.0,130218.0,8
2217,6.0,91041.0,9
2217,5.0,81841.0,10
2217,5.0,121506.0,11
2217,5.0,69661.0,12
2217,5.0,93585.0,13
2217,5.0,70686.0,14
2217,4.0,119773.0,15
2217,5.0,2047.0,16
2217,6.0,64673.0,17
2217,5.0,105899.0,18
2217,6.0,43492.0,19
2217,6.0,55134.0,20
2217,3.0,100502.0,21
2217,5.0,131037.0,22
2217,5.0,136786.0,23
2217,6.0,74340.0,24
2217,6.0,109155.0,25
2217,6.0,126290.0,26
2217,6.0,73892.0,27
2217,5.0,88174.0,28
2217,5.0,55584.0,29
2217,5.0,103263.0,30
2217,5.0,103527.0,31
2217,5.0,122404.0,32
2217,6.0,42915.0,33
2217,6.0,131439.0,34
2217,6.0,72856.0,35
2217,5.0,121506.0,36
2217,5.0,86807.0,37
2217,4.0,97559.0,38
2217,5.0,119640.0,39
2217,5.0,118295.0,40
2217,3.0,69997.0,41
2217,6.0,10760.0,42
2218,5.0,29499.0,1
2218,5.0,50173.0,2
2218,5.0,51905.0,3
2218,5.0,99278.0,4
2218,5.0,54574.0,5
2218,5.0,49141.0,6
2218,5.0,89297.0,7
2218,5.0,114586.0,8
2218,6.0,45869.0,9
2218,5.0,46086.0,10
2218,5.0,110647.0,11
2218,5.0,48287.0,12
2218,5.0,52071.0,13
2218,5.0,47427.0,14
2218,5.0,52433.0,15
2218,5.0,46523.0,16
2218,5.0,50655.0,17
2218,6.0,47412.0,18
2218,5.0,114488.0,19
2218,5.0,53836.0,20
2218,5.0,111813.0,21
2218,5.0,112864.0,22
2218,5.0,81121.0,23
2218,5.0,102154.0,24
2218,5.0,119773.0,25
2218,5.0,50386.0,26
2218,5.0,115879.0,27
2218,5.0,112916.0,28
2218,5.0,51049.0,29
2218,5.0,69302.0,30
2218,5.0,79596.0,31
2218,4.0,48295.0,32
2218,5.0,111148.0,33
2218,5.0,119780.0,34
2218,4.0,130070.0,35
2218,4.0,87404.0,36
2218,5.0,102324.0,37
2218,5.0,116522.0,38
2218,5.0,128286.0,39
2218,5.0,83246.0,40
2218,5.0,60753.0,41
2218,5.0,4447.0,42
2218,5.0,77702.0,43
2218,5.0,101650.0,44
2218,5.0,97375.0,45
2218,5.0,92218.0,46
2218,5.0,146166.0,47
2218,5.0,100540.0,48
2218,5.0,92643.0,49
2218,6.0,46850.0,50
2218,5.0,101008.0,51
2218,5.0,117711.0,52
2218,4.0,116706.0,53
2218,5.0,62457.0,54
2218,4.0,101955.0,55
2218,5.0,89512.0,56
2218,5.0,75653.0,57
2218,5.0,56174.0,58
2218,5.0,10374.0,59
2218,5.0,127505.0,60
2218,4.0,48741.0,61
2218,6.0,58133.0,62
2218,5.0,125235.0,63
2218,6.0,46777.0,64
2218,5.0,52935.0,65
2218,3.0,46369.0,66
2218,5.0,20966.0,67
2218,6.0,112354.0,68
2218,5.0,127601.0,69
2218,5.0,106683.0,70
2218,5.0,128056.0,71
2218,5.0,125610.0,72
2218,5.0,59970.0,73
2218,5.0,951.0,74
2218,5.0,111565.0,75
2218,5.0,67035.0,76
2218,5.0,111545.0,77
2218,5.0,47065.0,78
2218,5.0,88082.0,79
2218,5.0,48380.0,80
2218,5.0,103460.0,81
2218,5.0,97819.0,82
2218,5.0,100804.0,83
2218,5.0,140498.0,84
2218,5.0,46762.0,85
2218,5.0,93336.0,86
2219,4.0,61977.0,1
2219,5.0,49055.0,2
2219,5.0,119773.0,3
2220,5.0,119773.0,1
2221,5.0,97559.0,1
2221,6.0,115660.0,2
2221,4.0,140814.0,3
2221,5.0,115624.0,4
2221,4.0,71058.0,5
2221,2.5,100760.0,6
2221,6.0,121518.0,7
2221,3.0,81702.0,8
2221,6.0,34437.0,9
2221,4.0,115562.0,10
2221,4.0,46495.0,11
2221,6.0,98101.0,12
2221,4.0,121994.0,13
2221,5.0,90033.0,14
2221,4.0,115955.0,15
2221,4.0,127443.0,16
2221,4.0,99017.0,17
2221,5.0,80534.0,18
2221,2.0,110693.0,19
2221,5.0,48136.0,20
2221,6.0,98427.0,21
2221,6.0,6031.0,22
2221,5.0,122549.0,23
2221,4.0,93096.0,24
2221,2.0,76170.0,25
2221,4.0,56980.0,26
2221,2.5,61828.0,27
2221,4.0,104232.0,28
2221,6.0,71770.0,29
2221,6.0,106455.0,30
2221,5.0,71389.0,31
2221,1.0,121758.0,32
2221,6.0,113021.0,33
2221,4.0,105319.0,34
2221,4.0,26169.0,35
2221,4.0,100531.0,36
2221,6.0,117779.0,37
2221,4.0,101236.0,38
2221,4.0,106801.0,39
2221,5.0,71633.0,40
2221,4.0,54687.0,41
2221,5.0,57491.0,42
2221,4.0,106541.0,43
2221,4.0,121591.0,44
2221,6.0,122662.0,45
2221,5.0,93116.0,46
2221,5.0,132189.0,47
2221,6.0,139261.0,48
2221,6.0,105159.0,49
2221,5.0,91571.0,50
2221,5.0,125414.0,51
2221,3.0,75585.0,52
2221,5.0,140284.0,53
2221,5.0,100516.0,54
2221,3.0,48007.0,55
2221,6.0,118295.0,56
2221,6.0,119773.0,57
2221,3.0,120711.0,58
2221,5.0,115800.0,59
2221,6.0,119312.0,60
2222,6.0,125745.0,1
2222,5.0,82214.0,2
